timestamp,strategy,signal_action,entry_price,exit_price,quantity,pnl,pnl_pct,holding_time,commission,slippage,market_impact,signal_confidence,position_size,regime,volatility,sentiment_score
2025-06-30 13:06:54.057346,RSIStrategy,SELL,49641.224939275824,33103.51943029597,0.17979008396584906,-7517.317759608584,-0.43095366879938,1800.0,1.7855053613814087,-16543.473645530896,0.00011619649914153664,0.425,0.21,neutral,0.000797060793563214,0.8367208852211685
2025-06-30 14:16:54.057346,RSIStrategy,BUY,49662.602394269576,57990.895046241516,0.29952115440725235,-4474.503351680474,-0.7518045224269688,4200.0,5.210849948808021,8325.226657682604,6.173648060152545e-05,0.425,0.35,neutral,0.0007016818566964662,0.7767368880763486
2025-06-30 15:01:54.057346,RSIStrategy,SELL,49913.29833321579,40072.700331604305,0.36813836419565954,-5366.8783658220655,-0.30898289637277326,2700.0,4.425689504693902,-9844.170146808794,7.15670035160001e-05,0.525,0.35,neutral,0.0009487105116398425,0.7767368880763486
2025-06-30 15:21:54.057346,RSIStrategy,BUY,50024.33644914425,89709.64091122228,0.4722701324387911,-18273.262108657713,-1.2386722174664782,1200.0,12.710155198253803,39672.15131688361,0.000262934925839216,0.525,0.45,neutral,0.0010101037253804424,0.509510370453882
2025-06-30 16:01:54.057346,RSIStrategy,SELL,49760.06065176871,-165761.1533141603,0.2528131966726782,-120651.22582306458,-2.847751831692198,2400.0,-12.571982116050833,-215588.8192615343,0.0013586256672479568,0.425,0.296,neutral,0.001061865325759538,0.509510370453882
2025-06-30 17:36:54.057346,RSIStrategy,SELL,49911.63277389103,,0.2520454511474256,0,0,0,3.1247786009694263,-8589.190282261516,6.319631015698658e-05,0.425,0.296,neutral,0.0009023226319421945,0.6911893648122581
2025-06-30 18:01:54.057346,RSIStrategy,SELL,49908.37932930222,,0.2248119484299205,0,0,0,2.6806438927413794,-10165.595735694314,7.371005023111618e-05,0.425,0.264,neutral,0.0008881672371816513,0.6911893648122581
2025-06-30 19:01:54.057346,RSIStrategy,SELL,50146.927721591484,,0.39364325786005544,0,0,0,3.0728921734124137,-24134.186106683443,0.00016380730549493938,0.525,0.376,neutral,0.000977873134615791,0.730326293871616
2025-06-30 19:41:54.057346,RSIStrategy,BUY,50073.73317380513,365110.6833907845,0.24443953394717252,-133480.38497808494,-13.031409250184307,2400.0,26.77424558615311,314938.92719330353,0.0019575737110629687,0.425,0.288,neutral,0.0010169100154440332,0.6273904473255777
2025-06-30 22:51:54.057346,RSIStrategy,SELL,51104.84083288071,42141.134736979395,0.2547703855017775,-78946.52595206478,-0.8845798365974545,11400.0,3.2208939427267764,-8966.986229840177,6.418440768827575e-05,0.525,0.248,neutral,0.0008098743990233243,0.8230437514404159
2025-06-30 23:51:54.057346,RSIStrategy,BUY,51128.614466307175,81484.89994464804,0.1994968982920829,-10023.626229049163,-0.9336190269490771,3600.0,4.876795438979401,30346.088364956868,0.0001994404403568477,0.425,0.24,neutral,0.0009215682717476349,0.8217835461737619
2025-07-01 00:01:54.057346,RSIStrategy,SELL,51096.86803043076,7436.301214385286,0.17383648631282103,-14772.465769562488,-0.9087401319822851,600.0,0.38781014228175065,-43674.98267863903,0.00028212810587470764,0.425,0.20900000000000002,neutral,0.0008158491525092821,0.8217835461737619
2025-07-01 02:11:54.057346,RSIStrategy,SELL,51000.1799588478,,0.25666576099461536,0,0,0,3.3973961989055725,-6880.575534080999,5.05845597967289e-05,0.425,0.30800000000000005,neutral,0.0009260359399768154,0.8169969955934397
2025-07-01 03:31:54.057346,RSIStrategy,SELL,51288.48432742056,,0.40535415059799224,0,0,0,4.5817245089386365,-13616.578104007232,9.386633941915135e-05,0.525,0.396,neutral,0.000806144982753064,0.8218992931255477
2025-07-01 03:36:54.057346,RSIStrategy,SELL,51255.01223268641,,0.22802647957513578,0,0,0,3.04071488527105,-6807.833742388394,4.9852068147802325e-05,0.425,0.275,neutral,0.0008027527763691326,0.8218992931255477
2025-07-01 03:51:54.057346,RSIStrategy,SELL,51112.2090377892,,0.2561031942548612,0,0,0,3.1440652137039975,-10194.043573644889,7.215436188070135e-05,0.425,0.30800000000000005,neutral,0.0009355729894951684,0.8218992931255477
2025-07-01 05:11:54.057346,RSIStrategy,BUY,50902.24746403898,70521.08256516306,0.275528109243276,-7580.457128235737,-0.7233110587396434,4800.0,5.8291621622905,19612.07430704423,0.00013281916647451804,0.425,0.33,neutral,0.0010499225171325234,0.8714884935103492
2025-07-01 05:56:54.057346,RSIStrategy,SELL,51044.71274399971,33473.39331759132,0.27475911306110024,-10207.679770215887,-0.5253420381534677,2700.0,2.7591359577260253,-17577.422565594934,0.00011956457110742227,0.425,0.33,neutral,0.0009803938126956564,0.8714884935103492
2025-07-01 06:31:54.057346,RSIStrategy,SELL,51202.30776060029,,0.3722000205362731,0,0,0,-51.27277899948434,-510546.58639878774,0.003079449599292218,0.525,0.36300000000000004,neutral,0.0009051979360953005,0.8080382082244009
2025-07-01 06:41:54.057346,RSIStrategy,SELL,51242.31999541362,,0.4057193351483848,0,0,0,4.884016869447771,-11119.914349631108,7.79455667091031e-05,0.525,0.396,neutral,0.0009548141944603577,0.8080382082244009
2025-07-01 08:06:54.057346,RSIStrategy,BUY,51595.38232769263,68147.33807458555,0.4782404720500785,-11368.636464260495,-0.6983167811342511,5100.0,9.777244538923826,16546.187059406227,0.0001118062746401304,0.525,0.47,neutral,0.0009327591287112128,0.7306959543294338
2025-07-01 12:56:54.057346,RSIStrategy,SELL,51669.87279084056,-92232.28438779476,0.18095651285709105,-76700.02635362215,-2.3534246089971824,17400.0,-5.007009766697659,-143947.7327784151,0.0008820536478630353,0.425,0.22,neutral,0.0009433146671362561,0.9098433348848084
2025-07-01 13:36:54.057346,RSIStrategy,BUY,51746.584603870775,63605.7084624112,0.39567828788585246,-28199.89975682156,1.689625209703992,2400.0,7.550219347252064,11854.887628128012,8.186492779859262e-05,0.525,0.39,neutral,0.0008169194521821891,0.526417966021844
2025-07-01 13:41:54.057346,RSIStrategy,SELL,51784.4962256106,41056.69833088182,0.37511227135184816,-8922.153722364286,-0.35451236495314054,300.0,4.620261409531415,-10731.663677299668,7.465135035873368e-05,0.525,0.37,neutral,0.0008056329104668944,0.526417966021844
2025-07-01 16:51:54.057346,RSIStrategy,SELL,52313.22380276013,,0.34522819828678053,0,0,0,-1.6830422089047836,-68585.97600028293,0.0004248187136637586,0.525,0.34400000000000003,neutral,0.0008948038202363177,0.5660645985274985
2025-07-01 17:06:54.057346,RSIStrategy,BUY,52374.61629272575,60415.075378899404,0.24668438481322957,-26467.128318766754,4.717729866559296,900.0,4.471036710986608,8037.48996174175,5.669014194429516e-05,0.425,0.30400000000000005,neutral,0.0009135728864080301,0.5519507449563976
2025-07-01 19:36:54.057346,RSIStrategy,SELL,52391.70029503525,45293.46319469073,0.24660394541965894,-3730.265599045753,-0.2502953458118179,9000.0,3.3508640176592537,-7100.8911211659315,5.065727598970159e-05,0.425,0.30400000000000005,neutral,0.0015830609662445022,0.3266994762905637
2025-07-01 20:11:54.057346,RSIStrategy,SELL,52630.0300703128,,0.23256684413152665,0,0,0,3.165392870237467,-7263.80602287045,5.147145267822483e-05,0.425,0.288,neutral,0.0013715989713083724,0.5618007040041793
2025-07-01 20:36:54.057346,RSIStrategy,SELL,52478.13340418086,,0.3601500048493392,0,0,0,3.061667723477106,-24149.384552197396,0.0001566159703420184,0.525,0.36000000000000004,neutral,0.001285356246073654,0.5618007040041793
2025-07-01 21:36:54.057346,RSIStrategy,BUY,52328.65088689615,58587.75550826595,0.21441408883731897,-10894.821352156861,-1.067537924048504,3600.0,3.768612064298538,6256.736583308777,4.525318388485708e-05,0.425,0.264,neutral,0.0008806226259883292,0.4642812733651043
2025-07-01 23:06:54.057346,RSIStrategy,BUY,52252.29632616238,,0.2472618604042296,0,0,0,5.343063960803979,19770.65495115246,0.000130362078009224,0.425,0.30400000000000005,neutral,0.0007150271967559602,0.403959858967105
2025-07-01 23:16:54.057346,RSIStrategy,BUY,52270.29815696624,,0.21465345321556528,0,0,0,10.626409070351784,112710.28320828953,0.0006873497571825338,0.425,0.264,neutral,0.000846548029048026,0.403959858967105
2025-07-01 23:26:54.057346,RSIStrategy,BUY,52169.1077441906,,0.20855254134975243,0,0,0,5.145664057873651,30064.872620266196,0.00019374411143322734,0.425,0.256,neutral,0.0008506721195431576,0.403959858967105
2025-07-01 23:46:54.057346,RSIStrategy,BUY,52227.978812251255,,0.24737698631694557,0,0,0,4.383528759526128,6836.238616450811,4.91041077887768e-05,0.425,0.30400000000000005,neutral,0.0008476513967882128,0.403959858967105
2025-07-01 23:56:54.057346,RSIStrategy,BUY,52207.36524575663,,0.2149122053408346,0,0,0,3.8099430951334186,6883.069967707251,4.9426990745225454e-05,0.425,0.264,neutral,0.000855439541078949,0.403959858967105
2025-07-02 00:16:54.057346,RSIStrategy,BUY,52229.747371022575,,0.3132793249748328,0,0,0,6.985648877244537,22090.9193879417,0.00014471771147224463,0.425,0.385,neutral,0.0009880023365776045,0.2404302368060287
2025-07-02 01:46:54.057346,RSIStrategy,SELL,52676.24494557035,37043.324110851136,0.49334382180910075,-11680.588685210394,-0.5016250697881237,5400.0,5.482528526808153,-15638.394350759223,0.00010390862229581649,0.525,0.49500000000000005,neutral,0.0011079775181657356,0.2333588475601294
2025-07-02 02:31:54.057346,RSIStrategy,SELL,52436.77008499747,,0.3209579837339215,0,0,0,1.0321180584704235,-41731.43301447809,0.0002632279791347865,0.425,0.396,neutral,0.0011921765971608016,0.2228173324985374
2025-07-02 04:01:54.057346,RSIStrategy,BUY,52343.82266556467,62042.51756976778,0.18755794858021746,-16472.64781673432,-4.788012673999647,5400.0,3.490970196041323,9695.172651374603,6.72907068902359e-05,0.425,0.231,neutral,0.0009641267740293711,0.1703557378423676
2025-07-02 08:11:54.057346,RSIStrategy,BUY,52588.3427500574,,0.282857363859099,0,0,0,12.173180538135181,90837.38577442475,0.0005542843996500005,0.425,0.35,neutral,0.00074262117188542,0.2279436926603641
2025-07-02 10:46:54.057346,RSIStrategy,BUY,52516.03709520543,,0.2508757463194579,0,0,0,4.7506285073349055,10600.743426377112,7.278475518586255e-05,0.425,0.31,neutral,0.0010435115005970647,0.4488939101787317
2025-07-02 11:26:54.057346,RSIStrategy,SELL,52179.02972544794,33935.50778973306,0.462829610421482,-7321.832514303957,-0.46237034760763646,2400.0,4.711907354933197,-18249.842509850438,0.00012113245816984983,0.525,0.46,neutral,0.0011260481538049242,0.3355854915352161
2025-07-02 12:36:54.057346,RSIStrategy,BUY,52023.05210522008,103165.57901615388,0.3022698469938892,-32041.726895175798,-2.040048189506269,4200.0,9.355153135274646,51125.76762892832,0.00032215107202068446,0.425,0.37,neutral,0.0009387724600132124,0.257450540379535
2025-07-02 14:41:54.057346,RSIStrategy,SELL,52434.75292317841,-250816.40488342178,0.4105101826556911,-106998.08011191808,-3.4312024153341727,7500.0,-30.888806454521177,-303345.6365252837,0.0018018339634770955,0.525,0.41,neutral,0.0009763327776844026,0.3224246590557595
2025-07-02 20:06:54.057346,RSIStrategy,SELL,53342.33668609754,,0.3385678453922497,0,0,0,4.372270580371757,-10299.339075500873,6.978447743023338e-05,0.525,0.34400000000000003,neutral,0.0009918900155835638,0.3522438317887145
2025-07-02 21:46:54.057346,RSIStrategy,SELL,53246.28992874915,,0.2362605923686658,0,0,0,3.198658998970698,-8120.318878206219,5.628073315759264e-05,0.425,0.296,neutral,0.0007748447427967961,0.2731089371457688
2025-07-02 22:31:54.057346,RSIStrategy,BUY,53146.45298630668,65768.46188480637,0.21751216403808668,-4876.299100844712,-0.45734469686332907,2700.0,4.291632141006197,12617.522288069113,8.441975293714042e-05,0.425,0.272,neutral,0.0009223408941429401,0.4490295690096672
2025-07-03 01:41:54.057346,RSIStrategy,BUY,53969.577153127866,,0.29451777906099064,0,0,0,5.60225108752926,9432.906533671736,6.364324487503682e-05,0.425,0.37400000000000005,neutral,0.0010824551012301644,0.460464403445036
2025-07-03 02:01:54.057346,RSIStrategy,BUY,53973.555756434485,,0.26851112173153924,0,0,0,5.191980235493766,10476.607128411655,7.005368216402292e-05,0.425,0.341,neutral,0.0010824685234015643,0.460464403445036
2025-07-03 03:36:54.057346,RSIStrategy,SELL,53778.7373366199,45433.55091011294,0.27817685466209696,-5107.1870658577955,-0.2951005300989225,5700.0,3.7915686864916416,-8348.2594132608,5.714129609640731e-05,0.425,0.35200000000000004,neutral,0.0011578885120863555,0.656927255220869
2025-07-03 04:01:54.057346,RSIStrategy,SELL,53658.62516705548,,0.24394959727810553,0,0,0,2.992100406317484,-12779.030693507573,8.459987349106197e-05,0.425,0.30800000000000005,neutral,0.0011103658016851994,0.656927255220869
2025-07-03 05:21:54.057346,RSIStrategy,SELL,53611.639772733775,,0.305204244252976,0,0,0,3.7557976980181285,-12596.618909566932,8.355779969745713e-05,0.425,0.385,neutral,0.0009311849293831487,0.7612040915810843
2025-07-03 06:31:54.057346,RSIStrategy,SELL,53447.6458333177,,0.31488758274753925,0,0,0,3.044921728048114,-21222.027618374967,0.00013618961647792981,0.425,0.396,neutral,0.000868746230350153,0.599940901511744
2025-07-03 06:46:54.057346,RSIStrategy,BUY,53474.493784286366,62843.7629859038,0.2885020298132007,-9638.981523896815,-0.9496777636457366,900.0,5.439165954759882,9365.856622193234,6.381695613542513e-05,0.425,0.36300000000000004,neutral,0.0008800572948381821,0.599940901511744
2025-07-03 08:46:54.057346,RSIStrategy,BUY,53125.90355918829,,0.2719953738556382,0,0,0,6.1743068581644405,22533.20811997655,0.00014494766700406432,0.425,0.34,neutral,0.0010777837981866567,0.7927837271643383
2025-07-03 09:36:54.057346,RSIStrategy,SELL,53272.43139689619,46474.31759398561,0.22338008023965153,-7940.223471886352,-0.38580315107209795,3000.0,3.1144310379682665,-6800.666190665267,4.791198163396125e-05,0.425,0.28,neutral,0.0010954239682158988,0.6170141623712914
2025-07-03 12:26:54.057346,RSIStrategy,SELL,53874.233707014864,,0.2826026274971885,0,0,0,3.6748944742761713,-10532.19326088438,7.052455969416338e-05,0.525,0.29,neutral,0.0009591552218795789,0.9003950531341027
2025-07-03 12:46:54.057346,RSIStrategy,SELL,53961.43807609203,,0.3210626072561242,0,0,0,2.496548717705352,-28051.257976470646,0.00017541597446767533,0.525,0.33,neutral,0.0008643452295666768,0.9003950531341027
2025-07-03 12:56:54.057346,RSIStrategy,SELL,54026.13196019504,,0.2623730310813987,0,0,0,0.9194700402811808,-42358.672118941045,0.0002591414956118322,0.525,0.27,neutral,0.0008626589510029241,0.9003950531341027
2025-07-03 13:16:54.057346,RSIStrategy,SELL,53947.374470524446,,0.28360972429454473,0,0,0,3.680930718457809,-10688.361106210681,7.138614503100386e-05,0.425,0.36,neutral,0.0010271455100237896,0.736830564528526
2025-07-03 14:01:54.057346,RSIStrategy,SELL,53924.48924360136,,0.22856034749485318,0,0,0,2.7313004774516587,-14096.06338997751,9.21761916107529e-05,0.425,0.29,neutral,0.0009870425284664653,0.736830564528526
2025-07-03 14:06:54.057346,RSIStrategy,BUY,53907.10827692638,101801.93798157743,0.2759376356005888,-14163.551395879967,-1.5556931409935635,300.0,8.427295819858276,47879.090897690076,0.00029196162554518925,0.425,0.35,neutral,0.0009875311566324028,0.7623189546322304
2025-07-03 16:06:54.057346,RSIStrategy,SELL,54100.64632535668,44365.23125119441,0.1759683228689641,-15848.949051866317,-0.5642005237736932,7200.0,2.3420626010899306,-9738.951563678294,6.536871102710772e-05,0.425,0.22400000000000003,neutral,0.0008258329847238577,0.8995833391933282
2025-07-03 17:41:54.057346,RSIStrategy,SELL,54343.46184791932,,0.15641256024114414,0,0,0,-1.3216984061201082,-82536.95934314177,0.0004889143113335176,0.425,0.2,neutral,0.0008528370969295317,0.8772512335330722
2025-07-03 19:11:54.057346,RSIStrategy,SELL,54399.39030645693,,0.21875245169039198,0,0,0,2.8747785090635594,-10597.553546698464,7.023953549280597e-05,0.425,0.27999999999999997,neutral,0.0008250211191766555,0.7194150399001225
2025-07-03 19:26:54.057346,RSIStrategy,SELL,54485.988727265605,,0.1934442275198289,0,0,0,2.653125300197005,-8771.886548849201,5.899601426895632e-05,0.425,0.248,neutral,0.0009428592854890467,0.7194150399001225
2025-07-03 20:01:54.057346,RSIStrategy,BUY,54553.77015104448,62142.66791817954,0.23683056119179394,-3177.3893907968118,-0.3592807385193091,2100.0,4.415184875105325,7586.080627447362,5.163968832757209e-05,0.425,0.30400000000000005,neutral,0.000933274562818506,0.7194150399001225
2025-07-03 21:26:54.057346,RSIStrategy,BUY,54753.34646549762,,0.21112864776739154,0,0,0,5.394558435406433,30406.60127544821,0.00018657792968425208,0.425,0.272,neutral,0.0011951274275491099,0.6287463177009293
2025-07-03 22:16:54.057346,RSIStrategy,BUY,54911.619584388405,,0.21052010644549546,0,0,0,4.103669856817211,10061.426240117056,6.634945165135337e-05,0.425,0.272,neutral,0.0009721823480339222,0.7070627060796686
2025-07-03 22:31:54.057346,RSIStrategy,SELL,54764.89458701007,46234.39731248345,0.22970919774186702,-3945.629279056688,-0.2884463967662035,900.0,3.186139894418792,-8533.632092786254,5.724138215321614e-05,0.425,0.296,neutral,0.0010668649184172971,0.7070627060796686
2025-07-03 23:31:54.057346,RSIStrategy,BUY,54463.73310272388,97512.24988465219,0.362443021721784,-11778.994376278613,-1.1090844815300216,3600.0,10.60279035092491,43034.30340831778,0.00026096950761214275,0.525,0.376,neutral,0.0008162912520300338,0.5582046487214831
2025-07-03 23:46:54.057346,RSIStrategy,BUY,54440.73463045308,,0.33173689008042134,0,0,0,65.01895719305747,598693.3021526631,0.00338887829950683,0.525,0.34400000000000003,neutral,0.0008184378043652704,0.5582046487214831
2025-07-04 00:26:54.057346,RSIStrategy,SELL,54438.18595427313,45682.94334146711,0.22328076858053153,-201575.1397563732,-0.9300755431581889,2400.0,3.0600368100910957,-8758.452592593447,5.8965590626419526e-05,0.425,0.28600000000000003,neutral,0.0008846154650890485,0.803827407410805
2025-07-04 00:51:54.057346,RSIStrategy,BUY,54319.12050091464,65543.75140827459,0.249589829050559,-4434.536489787196,-0.4347532495521042,1500.0,4.907716112797078,11220.604100274126,7.413240583974297e-05,0.425,0.319,neutral,0.0010177825907266736,0.803827407410805
2025-07-04 01:11:54.057346,RSIStrategy,SELL,54189.33644737704,26624.852945509254,0.5008826787602009,-9713.761214157665,-0.593785031014444,1200.0,4.00077829948293,-27573.796865787706,0.00017186709656361228,0.525,0.517,neutral,0.0010770345810392947,0.6365785444340125
2025-07-04 04:36:54.057346,RSIStrategy,SELL,54019.64723286997,,0.3288618291677833,0,0,0,4.00637579361972,-13415.894178237075,8.789631910260586e-05,0.425,0.41800000000000004,neutral,0.0007881285438434653,0.5424679105298503
2025-07-04 04:41:54.057346,RSIStrategy,BUY,53984.73826155996,89839.7787004263,0.3030949213965344,-16190.287976718648,-1.2123391921323652,300.0,8.168994199046326,35843.0990176346,0.00022119994680498423,0.425,0.385,neutral,0.0007782035905656944,0.5424679105298503
2025-07-04 06:01:54.057346,RSIStrategy,SELL,54196.15682755087,-2980.773907247777,0.3191646975087122,-28133.438096605856,-1.0331787761542386,4800.0,-0.2854073407345797,-57195.59314081642,0.0003443492511314901,0.425,0.40700000000000003,neutral,0.00103836744577635,0.684686147696824
2025-07-04 07:31:54.057346,RSIStrategy,SELL,54138.72165016816,,0.31086807163182667,0,0,0,3.6440592959300377,-15069.99286554261,9.767922658387078e-05,0.425,0.396,neutral,0.001056634229398811,0.3990804500902316
2025-07-04 07:46:54.057346,RSIStrategy,BUY,54132.99200047382,82249.00320846682,0.3281732515329007,-13421.724701289213,-1.104953866937315,900.0,8.097576845478763,28106.527913657057,0.00017518511328282465,0.425,0.41800000000000004,neutral,0.0009433407289738347,0.3990804500902316
2025-07-04 09:06:54.057346,RSIStrategy,SELL,54272.19701844585,34870.471252886884,0.4256322992074349,-15548.366884718109,-0.576037764682633,4800.0,4.452599656143903,-19408.4202841241,0.00012335079346175414,0.525,0.44,neutral,0.0005903574231453768,0.4571306018498555
2025-07-04 09:51:54.057346,RSIStrategy,SELL,54336.643728742325,,0.2893995455166839,0,0,0,3.685617574355528,-11889.573694205834,7.81645792504742e-05,0.425,0.37,neutral,0.0009792102602499382,0.4571306018498555
2025-07-04 11:01:54.057346,RSIStrategy,BUY,53939.09079123166,96011.79913995559,0.37959483001386474,-15500.379120823864,-1.2616918718324388,4200.0,10.933674772157032,42058.80249987211,0.00025780651189782216,0.525,0.39,neutral,0.0013014007941208544,0.5235990087975126
2025-07-04 11:36:54.057346,RSIStrategy,SELL,54018.20395381707,36248.69188407311,0.29110556903084206,-22685.76653989708,-0.6224558626254499,2100.0,3.1656588232610305,-17775.67890433461,0.00011416215533419282,0.425,0.37,neutral,0.001194731538699298,0.4145407999111157
2025-07-04 13:31:54.057346,RSIStrategy,BUY,54078.89609550717,85561.97225704878,0.22790775866121926,-14355.370543752539,-1.3604154470093544,6900.0,5.850071197121224,31472.521335313133,0.000195174587325989,0.425,0.29,neutral,0.0009338067560108274,0.2626630338645543
2025-07-04 14:46:54.057346,RSIStrategy,BUY,54333.198260715,,0.2424852653948412,0,0,0,5.6674429421769394,23566.49948124969,0.00014782487931011592,0.425,0.31,neutral,0.0012644194292136786,0.4319796752898021
2025-07-04 15:26:54.057346,RSIStrategy,SELL,54450.00158321711,37760.16593031856,0.29660237888731017,-9735.192616956592,-0.5153219564598128,2400.0,3.3599265126336144,-16695.652367442515,0.00010682671028171335,0.425,0.38,neutral,0.0008801933194607462,0.2718036917670305
2025-07-04 17:21:54.057346,RSIStrategy,BUY,54549.22677555133,62462.41606307551,0.16205545930784926,-7326.746153245084,-0.654188071586913,6900.0,3.0367126573739047,7910.263223886424,5.36407903596856e-05,0.425,0.20800000000000002,neutral,0.0006886000485505521,0.1716888207657864
2025-07-04 22:11:54.057346,RSIStrategy,SELL,54150.28962980241,47604.85433432061,0.21975875071683193,-2407.7489901480976,-0.23786402552458913,17400.0,3.1384749949701183,-6547.901894382467,4.5550982598995966e-05,0.425,0.27999999999999997,neutral,0.0006714537396112356,0.3819825889442388
2025-07-04 23:06:54.057346,RSIStrategy,SELL,54248.060454740094,,0.2193626813612688,0,0,0,3.1313283694672025,-6668.357591585128,4.622127085958188e-05,0.425,0.27999999999999997,neutral,0.0009381433165351792,0.3493399335472597
2025-07-07 02:01:54.057346,RSIStrategy,SELL,54457.57070616558,,0.455997204392162,0,0,0,2.736486219727535,-34465.3986179888,0.0002112614714383598,0.525,0.47300000000000003,neutral,0.0008467190717098521,0.3988091917179952
2025-07-07 04:56:54.057346,RSIStrategy,BUY,55032.50912187364,85686.07340154362,0.2973242590804648,-29950.989194020363,-3.2835161724661464,10500.0,7.642964486288483,30643.27327250545,0.0001869986909327155,0.425,0.385,neutral,0.001012208475491166,0.3312571242130146
2025-07-07 05:11:54.057346,RSIStrategy,BUY,55114.1971617972,,0.2799188012248445,0,0,0,6.580560766228288,23240.609649308197,0.000143831555688559,0.425,0.36300000000000004,neutral,0.0010774503217328838,0.4359236292176914
2025-07-07 05:41:54.057346,RSIStrategy,SELL,55273.73713947354,29707.145783220774,0.3214003778172833,-13619.613918643438,-0.6209021268463866,1800.0,2.8643663635800816,-25575.26618478855,0.00015694304356325762,0.425,0.41800000000000004,neutral,0.0011422478567980302,0.4359236292176914
2025-07-07 05:46:54.057346,RSIStrategy,BUY,55347.88552660752,69947.87421107882,0.29563008314263456,-12933.385320356267,-1.3545807706167066,300.0,6.203608760601533,14594.855551532326,9.274307211784382e-05,0.425,0.385,neutral,0.0011656431140448782,0.4359236292176914
2025-07-07 06:06:54.057346,RSIStrategy,BUY,55441.25472526613,,0.35415865130216445,0,0,0,7.1917471984643075,12242.946423450627,7.869968188193667e-05,0.525,0.37400000000000005,neutral,0.0011590274905239565,0.3045771567540862
2025-07-07 06:21:54.057346,RSIStrategy,SELL,55533.786270184246,6921.856893726649,0.47835744299434874,-21521.055159558873,-0.8977396409660109,900.0,0.9933365293367658,-48627.90334422012,0.00028764413225499286,0.525,0.5060000000000001,neutral,0.0011830526915778128,0.3045771567540862
2025-07-07 07:36:54.057346,RSIStrategy,BUY,55522.90011980153,71420.97692676455,0.17681893378798336,-30853.634134389584,-9.318181670513027,4500.0,3.788574297086001,15892.521128259868,0.00010006103231546008,0.425,0.231,neutral,0.0010474126841081375,0.1865540104642437
2025-07-07 07:41:54.057346,RSIStrategy,BUY,55620.36922166184,,0.22694024107779673,0,0,0,4.8888248389371896,16181.795879262101,0.00010157564237300719,0.425,0.29700000000000004,neutral,0.0010801230818331114,0.1865540104642437
